"time{s}","chassis\zChassis","wheel\zWheel","ground\zGround"
2.52599999999983,1.11862999409204,0.60196274668581,0.1
2.52699999999983,1.11867106438437,0.601962430483254,0.1
2.52799999999983,1.11871140546651,0.601962047289054,0.1
2.52899999999983,1.11875101746691,0.601961597255929,0.1
2.52999999999983,1.11878990053884,0.601961080538581,0.1
2.53099999999983,1.1188280548604,0.601960497293687,0.1
2.53199999999983,1.11886548063445,0.601959847679889,0.1
2.53299999999983,1.11890217808851,0.601959131857786,0.1
2.53399999999983,1.11893814747476,0.601958349989922,0.1
2.53499999999983,1.11897338906996,0.601957502240779,0.1
2.53599999999983,1.11900790317536,0.601956588776767,0.1
2.53699999999983,1.11904169011666,0.601955609766214,0.1
2.53799999999983,1.11907475024398,0.601954565379356,0.1
2.53899999999983,1.11910708393174,0.60195345578833,0.1
2.53999999999983,1.11913869157862,0.601952281167161,0.1
2.54099999999983,1.11916957360751,0.601951041691755,0.1
2.54199999999983,1.11919973046544,0.601949737539885,0.1
2.54299999999983,1.11922916262349,0.601948368891189,0.1
2.54399999999983,1.11925787057675,0.601946935927151,0.1
2.54499999999983,1.11928585484424,0.601945438831098,0.1
2.54599999999983,1.11931311596885,0.601943877788188,0.1
2.54699999999983,1.11933965451727,0.601942252985397,0.1
2.54799999999983,1.11936547107992,0.601940564611512,0.1
2.54899999999983,1.11939056627088,0.601938812857123,0.1
2.54999999999983,1.11941494072779,0.601936997914607,0.1
2.55099999999983,1.11943859511186,0.601935119978123,0.1
2.55199999999983,1.1194615301077,0.601933179243597,0.1
2.55299999999983,1.11948374642331,0.601931175908717,0.1
2.55399999999983,1.11950524479,0.601929110172919,0.1
2.55499999999983,1.1195260259623,0.601926982237376,0.1
2.55599999999983,1.11954609071787,0.601924792304991,0.1
2.55699999999983,1.11956543985749,0.601922540580384,0.1
2.55799999999983,1.1195840742049,0.60192022726988,0.1
2.55899999999983,1.1196019946068,0.601917852581502,0.1
2.55999999999983,1.1196192019327,0.601915416724959,0.1
2.56099999999983,1.11963569707491,0.601912919911632,0.1
2.56199999999983,1.11965148094843,0.601910362354568,0.1
2.56299999999983,1.11966655449086,0.601907744268468,0.1
2.56399999999983,1.11968091866234,0.601905065869673,0.1
2.56499999999983,1.11969457444548,0.601902327376156,0.1
2.56599999999983,1.11970752284523,0.601899529007512,0.1
2.56699999999983,1.11971976488886,0.601896670984942,0.1
2.56799999999983,1.11973130162584,0.601893753531248,0.1
2.56899999999983,1.11974213412777,0.60189077687082,0.1
2.56999999999983,1.11975226348829,0.601887741229621,0.1
2.57099999999983,1.11976169082301,0.60188464683518,0.1
2.57199999999983,1.11977041726942,0.601881493916581,0.1
2.57299999999983,1.11977844398678,0.60187828270445,0.1
2.57399999999983,1.11978577215607,0.601875013430943,0.1
2.57499999999983,1.11979240297991,0.601871686329737,0.1
2.57599999999983,1.11979833768243,0.601868301636016,0.1
2.57699999999983,1.11980357750921,0.601864859586464,0.1
2.57799999999983,1.11980812372719,0.601861360419248,0.1
2.57899999999983,1.1198119776246,0.601857804374009,0.1
2.57999999999983,1.11981514051083,0.601854191691854,0.1
2.58099999999983,1.11981761371637,0.601850522615337,0.1
2.58199999999983,1.11981939859272,0.601846797388457,0.1
2.58299999999983,1.1198204965123,0.601843016256635,0.1
2.58399999999983,1.11982090886832,0.601839179466714,0.1
2.58499999999983,1.11982063707476,0.60183528726694,0.1
2.58599999999983,1.11981968256623,0.601831339906951,0.1
2.58699999999983,1.11981804679786,0.601827337637768,0.1
2.58799999999983,1.11981573124527,0.601823280711784,0.1
2.58899999999983,1.11981273740441,0.601819169382746,0.1
2.58999999999982,1.11980906679153,0.601815003905753,0.1
2.59099999999982,1.11980472094302,0.601810784537234,0.1
2.59199999999982,1.11979970141536,0.601806511534945,0.1
2.59299999999982,1.11979400978501,0.601802185157951,0.1
2.59399999999982,1.11978764764832,0.601797805666619,0.1
2.59499999999982,1.11978061662142,0.601793373322601,0.1
2.59599999999982,1.11977291834015,0.601788888388827,0.1
2.59699999999982,1.11976455445993,0.601784351129492,0.1
2.59799999999982,1.11975552665567,0.601779761810041,0.1
2.59899999999982,1.11974583662169,0.601775120697162,0.1
2.59999999999982,1.11973548607161,0.601770428058771,0.1
2.60099999999982,1.11972447673825,0.601765684164,0.1
2.60199999999982,1.11971281037353,0.601760889283188,0.1
2.60299999999982,1.11970048874836,0.601756043687864,0.1
2.60399999999982,1.11968751365256,0.601751147650741,0.1
2.60499999999982,1.11967388689476,0.601746201445701,0.1
2.60599999999982,1.11965961030226,0.601741205347782,0.1
2.60699999999982,1.11964468572097,0.601736159633169,0.1
2.60799999999982,1.1196291150153,0.60173106457918,0.1
2.60899999999982,1.11961290006804,0.601725920464254,0.1
2.60999999999982,1.11959604278027,0.60172072756794,0.1
2.61099999999982,1.11957854507125,0.601715486170886,0.1
2.61199999999982,1.11956040887833,0.601710196554825,0.1
2.61299999999982,1.11954163615681,0.601704859002562,0.1
2.61399999999982,1.1195222288799,0.601699473797966,0.1
2.61499999999982,1.11950218903852,0.601694041225956,0.1
2.61599999999982,1.11948151864131,0.601688561572488,0.1
2.61699999999982,1.11946021971442,0.601683035124544,0.1
2.61799999999982,1.11943829430145,0.60167746217012,0.1
2.61899999999982,1.11941574446337,0.601671842998213,0.1
2.61999999999982,1.11939257227834,0.601666177898812,0.1
2.62099999999982,1.11936877984169,0.601660467162882,0.1
2.62199999999982,1.11934436926572,0.601654711082356,0.1
2.62299999999982,1.11931934267968,0.601648909950117,0.1
2.62399999999982,1.11929370222959,0.601643064059994,0.1
2.62499999999982,1.11926745007818,0.601637173706744,0.1
2.62599999999982,1.11924058840476,0.601631239186041,0.1
2.62699999999982,1.1192131194051,0.601625260794466,0.1
2.62799999999982,1.11918504529134,0.601619238829494,0.1
2.62899999999982,1.11915636829188,0.60161317358948,0.1
2.62999999999982,1.11912709065125,0.60160706537365,0.1
2.63099999999982,1.11909721463001,0.601600914482088,0.1
2.63199999999982,1.11906674250464,0.601594721215721,0.1
2.63299999999982,1.11903567656744,0.601588485876312,0.1
2.63399999999982,1.11900401912638,0.601582208766445,0.1
2.63499999999982,1.11897177250504,0.601575890189512,0.1
2.63599999999982,1.11893893904245,0.601569530449704,0.1
2.63699999999982,1.11890552109302,0.601563129851994,0.1
2.63799999999982,1.11887152102636,0.601556688702133,0.1
2.63899999999982,1.11883694122727,0.601550207306628,0.1
2.63999999999982,1.11880178409552,0.601543685972739,0.1
2.64099999999982,1.11876605204582,0.60153712500846,0.1
2.64199999999982,1.11872974750763,0.601530524722512,0.1
2.64299999999982,1.11869287292511,0.601523885424325,0.1
2.64399999999982,1.11865543075697,0.601517207424035,0.1
2.64499999999982,1.11861742347638,0.601510491032461,0.1
2.64599999999982,1.11857885357083,0.601503736561103,0.1
2.64699999999982,1.118539723542,0.601496944322121,0.1
2.64799999999982,1.1185000359057,0.601490114628331,0.1
2.64899999999982,1.11845979319172,0.601483247793187,0.1
2.64999999999982,1.11841899794369,0.601476344130771,0.1
2.65099999999982,1.11837765271901,0.601469403955782,0.1
2.65199999999982,1.11833576008871,0.601462427583522,0.1
2.65299999999982,1.11829332263732,0.601455415329884,0.1
2.65399999999982,1.11825034296278,0.601448367511343,0.1
2.65499999999982,1.11820682367631,0.601441284444938,0.1
2.65599999999982,1.1181627674023,0.601434166448267,0.1
2.65699999999982,1.11811817677816,0.601427013839468,0.1
2.65799999999982,1.11807305445425,0.601419826937213,0.1
2.65899999999982,1.11802740309373,0.601412606060692,0.1
2.65999999999982,1.11798122537244,0.601405351529602,0.1
2.66099999999982,1.11793452397881,0.601398063664135,0.1
2.66199999999982,1.1178873016137,0.601390742784967,0.1
2.66299999999982,1.11783956099033,0.601383389213242,0.1
2.66399999999982,1.11779130483411,0.601376003270566,0.1
2.66499999999982,1.11774253588256,0.601368585278991,0.1
2.66599999999982,1.11769325688516,0.601361135561002,0.1
2.66699999999982,1.11764347060325,0.601353654439509,0.1
2.66799999999982,1.11759317980992,0.60134614223783,0.1
2.66899999999982,1.11754238728986,0.601338599279685,0.1
2.66999999999982,1.11749109583926,0.601331025889177,0.1
2.67099999999982,1.11743930826567,0.601323422390786,0.1
2.67199999999982,1.11738702738793,0.601315789109354,0.1
2.67299999999982,1.11733425603597,0.601308126370073,0.1
2.67399999999982,1.11728099705077,0.601300434498475,0.1
2.67499999999982,1.11722725328418,0.601292713820418,0.1
2.67599999999982,1.11717302759882,0.601284964662074,0.1
2.67699999999982,1.11711832286798,0.601277187349918,0.1
2.67799999999982,1.11706314197545,0.601269382210716,0.1
2.67899999999982,1.11700748781545,0.601261549571515,0.1
2.67999999999982,1.11695136329249,0.601253689759625,0.1
2.68099999999981,1.11689477132121,0.601245803102615,0.1
2.68199999999981,1.11683771482633,0.601237889928296,0.1
2.68299999999981,1.11678019674247,0.601229950564709,0.1
2.68399999999981,1.11672222001406,0.601221985340118,0.1
2.68499999999981,1.1166637875952,0.60121399458299,0.1
2.68599999999981,1.11660490244954,0.601205978621993,0.1
2.68699999999981,1.11654556755018,0.601197937785976,0.1
2.68799999999981,1.11648578587952,0.601189872403963,0.1
2.68899999999981,1.11642556042914,0.601181782805135,0.1
2.68999999999981,1.11636489419971,0.601173669318827,0.1
2.69099999999981,1.11630379020082,0.601165532274507,0.1
2.69199999999981,1.11624225145089,0.601157372001771,0.1
2.69299999999981,1.11618028097705,0.601149188830328,0.1
2.69399999999981,1.11611788181499,0.601140983089991,0.1
2.69499999999981,1.11605505700887,0.601132755110662,0.1
2.69599999999981,1.11599180961117,0.601124505222323,0.1
2.69699999999981,1.11592814268258,0.601116233755022,0.1
2.69799999999981,1.11586405929188,0.601107941038866,0.1
2.69899999999981,1.11579956251581,0.601099627404005,0.1
2.69999999999981,1.11573465543897,0.601091293180621,0.1
2.70099999999981,1.11566934115364,0.60108293869892,0.1
2.70199999999981,1.11560362275974,0.601074564289115,0.1
2.70299999999981,1.11553750336463,0.601066170281421,0.1
2.70399999999981,1.11547098608304,0.601057757006038,0.1
2.70499999999981,1.11540407403691,0.601049324793143,0.1
2.70599999999981,1.1153367703553,0.601040873972877,0.1
2.70699999999981,1.11526907817425,0.601032404875335,0.1
2.70799999999981,1.11520100063666,0.601023917830553,0.1
2.70899999999981,1.11513254089216,0.601015413168499,0.1
2.70999999999981,1.115063702097,0.601006891219059,0.1
2.71099999999981,1.11499448741392,0.600998352312029,0.1
2.71199999999981,1.11492490001204,0.600989796777101,0.1
2.71299999999981,1.1148549430667,0.600981224943852,0.1
2.71399999999981,1.1147846197594,0.600972637141737,0.1
2.71499999999981,1.11471393327761,0.600964033700071,0.1
2.71599999999981,1.1146428868147,0.600955414948025,0.1
2.71699999999981,1.11457148356979,0.600946781214609,0.1
2.71799999999981,1.11449972674764,0.600938132828665,0.1
2.71899999999981,1.11442761955851,0.600929470118855,0.1
2.71999999999981,1.11435516521806,0.600920793413648,0.1
2.72099999999981,1.11428236694722,0.600912103041314,0.1
2.72199999999981,1.11420922797207,0.600903399329906,0.1
2.72299999999981,1.11413575152369,0.600894682607257,0.1
2.72399999999981,1.1140619408381,0.600885953200961,0.1
2.72499999999981,1.11398779915608,0.600877211438371,0.1
2.72599999999981,1.11391332972306,0.600868457646581,0.1
2.72699999999981,1.11383853578903,0.600859692152418,0.1
2.72799999999981,1.11376342060838,0.600850915282433,0.1
2.72899999999981,1.11368798743979,0.600842127362886,0.1
2.72999999999981,1.11361223954615,0.600833328719742,0.1
2.73099999999981,1.11353618019435,0.600824519678652,0.1
2.73199999999981,1.11345981265525,0.60081570056495,0.1
2.73299999999981,1.1133831402035,0.600806871703639,0.1
2.73399999999981,1.11330616611745,0.600798033419379,0.1
2.73499999999981,1.11322889367902,0.600789186036479,0.1
2.73599999999981,1.11315132617357,0.600780329878889,0.1
2.73699999999981,1.11307346688979,0.600771465270182,0.1
2.73799999999981,1.11299531911958,0.600762592533552,0.1
2.73899999999981,1.11291688615793,0.600753711991797,0.1
2.73999999999981,1.11283817130278,0.600744823967314,0.1
2.74099999999981,1.11275917785495,0.600735928782085,0.1
2.74199999999981,1.11267990911795,0.600727026757668,0.1
2.74299999999981,1.11260036839793,0.600718118215187,0.1
2.74399999999981,1.11252055900352,0.600709203475323,0.1
2.74499999999981,1.1124404842457,0.600700282858302,0.1
2.74599999999981,1.11236014743772,0.600691356683886,0.1
2.74699999999981,1.11227955189495,0.60068242527136,0.1
2.74799999999981,1.1121987009348,0.600673488939529,0.1
2.74899999999981,1.11211759787654,0.600664548006699,0.1
2.74999999999981,1.11203624604122,0.600655602790676,0.1
2.75099999999981,1.11195464875158,0.600646653608748,0.1
2.75199999999981,1.11187280933186,0.600637700777681,0.1
2.75299999999981,1.11179073110774,0.600628744613708,0.1
2.75399999999981,1.11170841740621,0.600619785432515,0.1
2.75499999999981,1.11162587155544,0.600610823549238,0.1
2.75599999999981,1.11154309688466,0.600601859278448,0.1
2.75699999999981,1.11146009672407,0.600592892934143,0.1
2.75799999999981,1.11137687440469,0.600583924829741,0.1
2.75899999999981,1.11129343325827,0.600574955278064,0.1
2.75999999999981,1.11120977661717,0.600565984591336,0.1
2.76099999999981,1.11112590781421,0.600557013081169,0.1
2.76199999999981,1.11104183018261,0.600548041058552,0.1
2.76299999999981,1.11095754705582,0.600539068833848,0.1
2.76399999999981,1.11087306176746,0.600530096716778,0.1
2.76499999999981,1.11078837765114,0.600521125016416,0.1
2.76599999999981,1.11070349804041,0.600512154041175,0.1
2.76699999999981,1.11061842626859,0.600503184098804,0.1
2.76799999999981,1.1105331656687,0.600494215496374,0.1
2.76899999999981,1.11044771957332,0.600485248540271,0.1
2.76999999999981,1.11036209131447,0.600476283536185,0.1
2.77099999999981,1.11027628422352,0.600467320789102,0.1
2.7719999999998,1.11019030163107,0.600458360603298,0.1
2.7729999999998,1.11010414686682,0.600449403282323,0.1
2.7739999999998,1.11001782325947,0.600440449128999,0.1
2.7749999999998,1.10993133413662,0.600431498445406,0.1
2.7759999999998,1.10984468282463,0.600422551532877,0.1
2.7769999999998,1.10975787264853,0.600413608691986,0.1
2.7779999999998,1.10967090693188,0.600404670222542,0.1
2.7789999999998,1.1095837889967,0.600395736423577,0.1
2.7799999999998,1.10949652216334,0.60038680759334,0.1
2.7809999999998,1.10940910975035,0.600377884029289,0.1
2.7819999999998,1.10932155507439,0.600368966028079,0.1
2.7829999999998,1.10923386145011,0.600360053885556,0.1
2.7839999999998,1.10914603219007,0.600351147896748,0.1
2.7849999999998,1.10905807060457,0.600342248355855,0.1
2.7859999999998,1.1089699800016,0.600333355556243,0.1
2.7869999999998,1.10888176368669,0.600324469790435,0.1
2.7879999999998,1.10879342496284,0.600315591350101,0.1
2.7889999999998,1.10870496713036,0.600306720526051,0.1
2.7899999999998,1.10861639348682,0.600297857608228,0.1
2.7909999999998,1.10852770732689,0.600289002885697,0.1
2.7919999999998,1.10843891194227,0.600280156646638,0.1
2.7929999999998,1.10835001062155,0.600271319178339,0.1
2.7939999999998,1.10826100665014,0.600262490767188,0.1
2.7949999999998,1.10817190331014,0.600253671698662,0.1
2.7959999999998,1.10808270388023,0.600244862257322,0.1
2.7969999999998,1.10799341163559,0.600236062726806,0.1
2.7979999999998,1.10790402984775,0.600227273389816,0.1
2.7989999999998,1.10781456178453,0.600218494528117,0.1
2.7999999999998,1.10772501070992,0.600209726422524,0.1
2.8009999999998,1.10763537988396,0.600200969352895,0.1
2.8019999999998,1.10754567256265,0.600192223598128,0.1
2.8029999999998,1.10745589199786,0.600183489436146,0.1
2.8039999999998,1.10736604143718,0.600174767143895,0.1
2.8049999999998,1.10727612412387,0.600166056997336,0.1
2.8059999999998,1.10718614329673,0.600157359271434,0.1
2.8069999999998,1.10709610219001,0.600148674240154,0.1
2.8079999999998,1.10700600403328,0.600140002176453,0.1
2.8089999999998,1.10691585205138,0.600131343352271,0.1
2.8099999999998,1.10682564946425,0.600122698038526,0.1
2.8109999999998,1.10673539948689,0.600114066505105,0.1
2.8119999999998,1.10664510532924,0.600105449020858,0.1
2.8129999999998,1.10655477019606,0.600096845853591,0.1
2.8139999999998,1.10646439728685,0.600088257270058,0.1
2.8149999999998,1.10637398979576,0.600079683535953,0.1
2.8159999999998,1.10628355091147,0.600071124915907,0.1
2.8169999999998,1.10619308381709,0.600062581673477,0.1
2.8179999999998,1.10610259169009,0.600054054071141,0.1
2.8189999999998,1.10601207770216,0.600045542370291,0.1
2.8199999999998,1.10592154501916,0.600037046831226,0.1
2.8209999999998,1.10583099680099,0.600028567713146,0.1
2.8219999999998,1.10574043620149,0.600020105274144,0.1
2.8229999999998,1.10564986636839,0.600011659771201,0.1
2.8239999999998,1.10555929044314,0.600003231460179,0.1
2.8249999999998,1.10546871156088,0.599994820595814,0.1
2.8259999999998,1.10537813285032,0.599986427431708,0.1
2.8269999999998,1.10528755743363,0.599978052220327,0.1
2.8279999999998,1.1051969884264,0.599969695212991,0.1
2.8289999999998,1.10510642893746,0.599961356659869,0.1
2.8299999999998,1.10501588206886,0.599953036809973,0.1
2.8309999999998,1.10492535091576,0.59994473591115,0.1
2.8319999999998,1.10483483856632,0.599936454210078,0.1
2.8329999999998,1.10474434810162,0.59992819195226,0.1
2.8339999999998,1.10465388259556,0.599919949382018,0.1
2.8349999999998,1.1045634451148,0.599911726742484,0.1
